video_id,movie_title,movie_caption,movie_synopsis,question_id,question,correct_answer,option_0,option_1,option_2,option_3,option_4,video_path
68f27rqP_NY,EXIT STRATEGY,A man in a time loop must work with his brother to prevent a catastrophic fire.,"
Math genius Shane reunites with his estranged brother over breakfast one morning. He has an unusual request: he knows something bad is going to happen in the future, and he needs his brother's help to prevent a tragedy.

The pair embark on a complex series of events, but must work together despite their history of conflict and resentment. And -- they're also caught in a time loop, which complicates their efforts to prevent the future catastrophe.
",68f27rqP_NY_04,How do Shane and his brother initially reunite in the movie?,0,They reunite over breakfast one morning.,They reconnect during a chance encounter at an airport.,They cross paths during a high school reunion.,They are both called back home due to a family emergency.,They bump into each other at a mutual friend's wedding.,https://www.youtube.com/watch?v=68f27rqP_NY
68f27rqP_NY,EXIT STRATEGY,A man in a time loop must work with his brother to prevent a catastrophic fire.,"
Math genius Shane reunites with his estranged brother over breakfast one morning. He has an unusual request: he knows something bad is going to happen in the future, and he needs his brother's help to prevent a tragedy.

The pair embark on a complex series of events, but must work together despite their history of conflict and resentment. And -- they're also caught in a time loop, which complicates their efforts to prevent the future catastrophe.
",68f27rqP_NY_05,How do Shane end up breaking the time loop?,3,He discovers a hidden mathematical equation.,He sacrifices himself to save his brother.,He convinces his brother to forgive him.,He accepts to let his brother die.,He finds and destroys the source of the loop.,https://www.youtube.com/watch?v=68f27rqP_NY
68f27rqP_NY,EXIT STRATEGY,A man in a time loop must work with his brother to prevent a catastrophic fire.,"
Math genius Shane reunites with his estranged brother over breakfast one morning. He has an unusual request: he knows something bad is going to happen in the future, and he needs his brother's help to prevent a tragedy.

The pair embark on a complex series of events, but must work together despite their history of conflict and resentment. And -- they're also caught in a time loop, which complicates their efforts to prevent the future catastrophe.
",68f27rqP_NY_06,How do Shane end up breaking the time loop?,3,He convinces his brother to forgive him.,He sacrifices himself to save his brother.,He finds and destroys the source of the loop.,He accepts to let his brother die.,He discovers a hidden mathematical equation.,https://www.youtube.com/watch?v=68f27rqP_NY
_kYUf-Qncss,CORPORATE MONSTER,A dangerously unstable man starts to see monsters all around us.,"
After losing his jobs, an unstable man goes into a spiral of depression. His doctor gives him some pills to treat his condition, though they're ""not quite FDA approved yet.""

But after taking the pills, he begins seeing things: he sees people as horrendous monsters, creatures that control the world from the shadows and stay hidden by people's own blindness and apathy.

Are they hallucinations, or is he merely seeing what's been there the entire time? His girlfriend Ellen tries to bring him back to normalcy, but she can't stop him from seeing the world as full of these monsters. He begins seeing them everyone, and convinced that they're controlling the world, drives himself to almost calamitous action.
",_kYUf-Qncss_01,What triggers the protagonist's depression?,3,A tragic family accident triggers the protagonist's depression.,Facing a serious health diagnosis triggers the protagonist's depression.,Being betrayed by his closest friend triggers the protagonist's depression.,Losing his job triggers the protagonist's depression.,A break-up with his long-term partner triggers the protagonist's depression.,https://www.youtube.com/watch?v=_kYUf-Qncss
_kYUf-Qncss,CORPORATE MONSTER,A dangerously unstable man starts to see monsters all around us.,"
After losing his jobs, an unstable man goes into a spiral of depression. His doctor gives him some pills to treat his condition, though they're ""not quite FDA approved yet.""

But after taking the pills, he begins seeing things: he sees people as horrendous monsters, creatures that control the world from the shadows and stay hidden by people's own blindness and apathy.

Are they hallucinations, or is he merely seeing what's been there the entire time? His girlfriend Ellen tries to bring him back to normalcy, but she can't stop him from seeing the world as full of these monsters. He begins seeing them everyone, and convinced that they're controlling the world, drives himself to almost calamitous action.
",_kYUf-Qncss_02,What type of medication is the protagonist prescribed for his condition?,0,He is prescribed pills that are 'not quite FDA approved yet.',He is prescribed a common antidepressant approved by the FDA.,He undergoes experimental therapy instead of taking medication.,He chooses to self-medicate with over-the-counter supplements.,He is given traditional herbal remedies to treat his condition.,https://www.youtube.com/watch?v=_kYUf-Qncss
_kYUf-Qncss,CORPORATE MONSTER,A dangerously unstable man starts to see monsters all around us.,"
After losing his jobs, an unstable man goes into a spiral of depression. His doctor gives him some pills to treat his condition, though they're ""not quite FDA approved yet.""

But after taking the pills, he begins seeing things: he sees people as horrendous monsters, creatures that control the world from the shadows and stay hidden by people's own blindness and apathy.

Are they hallucinations, or is he merely seeing what's been there the entire time? His girlfriend Ellen tries to bring him back to normalcy, but she can't stop him from seeing the world as full of these monsters. He begins seeing them everyone, and convinced that they're controlling the world, drives himself to almost calamitous action.
",_kYUf-Qncss_03,"After taking the prescribed pills, what unusual thing happens the protagonist?",3,He begins to see alien beings mingling among humans.,He begins to hear voices telling him secrets about those around him.,He starts to perceive people's emotions as vivid colors.,He starts to see people as horrendous monsters.,He starts having visions of an apocalyptic future.,https://www.youtube.com/watch?v=_kYUf-Qncss
_kYUf-Qncss,CORPORATE MONSTER,A dangerously unstable man starts to see monsters all around us.,"
After losing his jobs, an unstable man goes into a spiral of depression. His doctor gives him some pills to treat his condition, though they're ""not quite FDA approved yet.""

But after taking the pills, he begins seeing things: he sees people as horrendous monsters, creatures that control the world from the shadows and stay hidden by people's own blindness and apathy.

Are they hallucinations, or is he merely seeing what's been there the entire time? His girlfriend Ellen tries to bring him back to normalcy, but she can't stop him from seeing the world as full of these monsters. He begins seeing them everyone, and convinced that they're controlling the world, drives himself to almost calamitous action.
",_kYUf-Qncss_04,What do the monsters seen by the protagonist represent?,0,The monsters represent creatures that control the world from the shadows.,The monsters symbolize the protagonist's inner demons and fears.,"The monsters are metaphorical, depicting societal decay and corruption.",The monsters symbolize those who have been marginalized by society.,The monsters represent the physical manifestation of the protagonist's illness.,https://www.youtube.com/watch?v=_kYUf-Qncss
_kYUf-Qncss,CORPORATE MONSTER,A dangerously unstable man starts to see monsters all around us.,"
After losing his jobs, an unstable man goes into a spiral of depression. His doctor gives him some pills to treat his condition, though they're ""not quite FDA approved yet.""

But after taking the pills, he begins seeing things: he sees people as horrendous monsters, creatures that control the world from the shadows and stay hidden by people's own blindness and apathy.

Are they hallucinations, or is he merely seeing what's been there the entire time? His girlfriend Ellen tries to bring him back to normalcy, but she can't stop him from seeing the world as full of these monsters. He begins seeing them everyone, and convinced that they're controlling the world, drives himself to almost calamitous action.
",_kYUf-Qncss_05,Who tries to help the protagonist return to normalcy?,2,His psychologist Dr. Reynolds works tirelessly to bring him back to reality.,His coworker Sarah takes it upon herself to help him recover.,His girlfriend Ellen tries to help him return to normalcy.,A mysterious stranger who knows about the monsters tries to help him.,His brother Mark attempts to guide him back to a normal life.,https://www.youtube.com/watch?v=_kYUf-Qncss
_kYUf-Qncss,CORPORATE MONSTER,A dangerously unstable man starts to see monsters all around us.,"
After losing his jobs, an unstable man goes into a spiral of depression. His doctor gives him some pills to treat his condition, though they're ""not quite FDA approved yet.""

But after taking the pills, he begins seeing things: he sees people as horrendous monsters, creatures that control the world from the shadows and stay hidden by people's own blindness and apathy.

Are they hallucinations, or is he merely seeing what's been there the entire time? His girlfriend Ellen tries to bring him back to normalcy, but she can't stop him from seeing the world as full of these monsters. He begins seeing them everyone, and convinced that they're controlling the world, drives himself to almost calamitous action.
",_kYUf-Qncss_06,Who tries to help the protagonist return to normalcy?,2,His psychologist Dr. Reynolds works tirelessly to bring him back to reality.,His coworker Sarah takes it upon herself to help him recover.,His girlfriend Ellen tries to help him return to normalcy.,A mysterious stranger who knows about the monsters tries to help him.,His brother Mark attempts to guide him back to a normal life.,https://www.youtube.com/watch?v=_kYUf-Qncss
fSW3a0zb0rQ,LILY MEETS CHARLIE,"A young escort arrives at a new client's hotel room. To their surprise, they already know each other.","
Charlie is trying to book a companion for the night when his regular girl isn't available. Instead, he decides to meet with a new person -- a woman named Lily who is said to be a ""good listener.""

But when Lily enters Charlie's hotel room, they're both in for a surprise: they know each other already, under Lily's real name. Ten years ago, Charlie abandoned Lily, leaving her broken and alone in life. And now they must reckon with the consequences of those events.
",fSW3a0zb0rQ_01,What is Charlie's initial intent when trying to book a companion for the night?,2,Charlie is seeking an escort out of curiosity for a new experience.,Charlie is attempting to reconnect with an old friend through the service.,Charlie is trying to book a companion because his regular girl isn't available.,Charlie is looking for someone to accompany him to a social event.,Charlie wants to book a companion for a friend's recommendation.,https://www.youtube.com/watch?v=fSW3a0zb0rQ
fSW3a0zb0rQ,LILY MEETS CHARLIE,"A young escort arrives at a new client's hotel room. To their surprise, they already know each other.","
Charlie is trying to book a companion for the night when his regular girl isn't available. Instead, he decides to meet with a new person -- a woman named Lily who is said to be a ""good listener.""

But when Lily enters Charlie's hotel room, they're both in for a surprise: they know each other already, under Lily's real name. Ten years ago, Charlie abandoned Lily, leaving her broken and alone in life. And now they must reckon with the consequences of those events.
",fSW3a0zb0rQ_02,How is Lily described in terms of her service as an escort?,4,Lily is known for her sense of humor.,Lily is celebrated for her conversational skills.,Lily is famed for her artistic talents.,Lily is recognized for her expertise in various languages.,Lily is described as a good listener.,https://www.youtube.com/watch?v=fSW3a0zb0rQ
fSW3a0zb0rQ,LILY MEETS CHARLIE,"A young escort arrives at a new client's hotel room. To their surprise, they already know each other.","
Charlie is trying to book a companion for the night when his regular girl isn't available. Instead, he decides to meet with a new person -- a woman named Lily who is said to be a ""good listener.""

But when Lily enters Charlie's hotel room, they're both in for a surprise: they know each other already, under Lily's real name. Ten years ago, Charlie abandoned Lily, leaving her broken and alone in life. And now they must reckon with the consequences of those events.
",fSW3a0zb0rQ_03,What surprise do Charlie and Lily encounter upon meeting?,3,They find out they have mutual acquaintances.,They realize they share a unique birthmark.,They realize that they were childhood friends.,They discover they already know each other.,They learn that they have been unwittingly involved in the other's life.,https://www.youtube.com/watch?v=fSW3a0zb0rQ
fSW3a0zb0rQ,LILY MEETS CHARLIE,"A young escort arrives at a new client's hotel room. To their surprise, they already know each other.","
Charlie is trying to book a companion for the night when his regular girl isn't available. Instead, he decides to meet with a new person -- a woman named Lily who is said to be a ""good listener.""

But when Lily enters Charlie's hotel room, they're both in for a surprise: they know each other already, under Lily's real name. Ten years ago, Charlie abandoned Lily, leaving her broken and alone in life. And now they must reckon with the consequences of those events.
",fSW3a0zb0rQ_04,How long ago did Charlie abandon Lily?,2,Charlie walked out on Lily fifteen years ago.,Charlie left Lily five years ago.,Charlie abandoned Lily ten years ago.,Charlie parted ways with Lily eight years ago.,Charlie deserted Lily three years back.,https://www.youtube.com/watch?v=fSW3a0zb0rQ
fSW3a0zb0rQ,LILY MEETS CHARLIE,"A young escort arrives at a new client's hotel room. To their surprise, they already know each other.","
Charlie is trying to book a companion for the night when his regular girl isn't available. Instead, he decides to meet with a new person -- a woman named Lily who is said to be a ""good listener.""

But when Lily enters Charlie's hotel room, they're both in for a surprise: they know each other already, under Lily's real name. Ten years ago, Charlie abandoned Lily, leaving her broken and alone in life. And now they must reckon with the consequences of those events.
",fSW3a0zb0rQ_05,What emotional state did Charlie leave Lily in when he abandoned her?,2,Charlie left Lily optimistic and hopeful for a new start.,Charlie left Lily confused and searching for answers.,Charlie left Lily broken and alone.,Charlie left Lily resentful and vengeful.,Charlie left Lily indifferent and emotionally detached.,https://www.youtube.com/watch?v=fSW3a0zb0rQ
fSW3a0zb0rQ,LILY MEETS CHARLIE,"A young escort arrives at a new client's hotel room. To their surprise, they already know each other.","
Charlie is trying to book a companion for the night when his regular girl isn't available. Instead, he decides to meet with a new person -- a woman named Lily who is said to be a ""good listener.""

But when Lily enters Charlie's hotel room, they're both in for a surprise: they know each other already, under Lily's real name. Ten years ago, Charlie abandoned Lily, leaving her broken and alone in life. And now they must reckon with the consequences of those events.
",fSW3a0zb0rQ_06,What emotional state did Charlie leave Lily in when he abandoned her?,4,Charlie left Lily resentful and vengeful.,Charlie left Lily indifferent and emotionally detached.,Charlie left Lily confused and searching for answers.,Charlie left Lily optimistic and hopeful for a new start.,Charlie left Lily broken and alone.,https://www.youtube.com/watch?v=fSW3a0zb0rQ
a0pK35B4E_w,MONSTERS,"A young girl lives in an underground bunker, protected from the monsters that now ravage the world. Today she goes outside...","
Jenn is a nine-year-old girl who lives in an underground bunker with her family, protected from the monsters roaming the world above.

She has never been outside -- her entire life has been spent underground with mom Marie, dad Henry and her brother Isaac, who all regularly go up to the surface to get food and resources to keep them alive.

Jenn wants to go with them, and she even practices with her wooden sword to prepare. But one day, tired of being told she's too young to go up, she sneaks out and discovers something even more terrifying than she could ever imagine.
",a0pK35B4E_w_01,Where does Jenn and her family live?,0,They live in an underground bunker.,They live in a reinforced treehouse.,They live in a fortified tower.,They live in a secluded mountain cave.,They live in a hidden valley.,https://www.youtube.com/watch?v=a0pK35B4E_w
a0pK35B4E_w,MONSTERS,"A young girl lives in an underground bunker, protected from the monsters that now ravage the world. Today she goes outside...","
Jenn is a nine-year-old girl who lives in an underground bunker with her family, protected from the monsters roaming the world above.

She has never been outside -- her entire life has been spent underground with mom Marie, dad Henry and her brother Isaac, who all regularly go up to the surface to get food and resources to keep them alive.

Jenn wants to go with them, and she even practices with her wooden sword to prepare. But one day, tired of being told she's too young to go up, she sneaks out and discovers something even more terrifying than she could ever imagine.
",a0pK35B4E_w_02,What’s the official reason for Jenn's family living in an underground bunker?,2,They are hiding from other survivors who are dangerous.,They believe the surface air is too toxic to breathe due to a chemical war.,They are protected from the monsters that roam the world above.,They are scientists studying the monsters from a safe location.,They are part of a government experiment on isolated living.,https://www.youtube.com/watch?v=a0pK35B4E_w
a0pK35B4E_w,MONSTERS,"A young girl lives in an underground bunker, protected from the monsters that now ravage the world. Today she goes outside...","
Jenn is a nine-year-old girl who lives in an underground bunker with her family, protected from the monsters roaming the world above.

She has never been outside -- her entire life has been spent underground with mom Marie, dad Henry and her brother Isaac, who all regularly go up to the surface to get food and resources to keep them alive.

Jenn wants to go with them, and she even practices with her wooden sword to prepare. But one day, tired of being told she's too young to go up, she sneaks out and discovers something even more terrifying than she could ever imagine.
",a0pK35B4E_w_03,Can Jenn go to the surface with her family?,3,"No, because she's responsible for taking care of the bunker.","No, she's physically incapable of surviving on the surface.","Yes, but she refuses to go because she's afraid.","No, she has never been outside because she's told she's too young.","Yes, but only during the night when it's safer.",https://www.youtube.com/watch?v=a0pK35B4E_w
a0pK35B4E_w,MONSTERS,"A young girl lives in an underground bunker, protected from the monsters that now ravage the world. Today she goes outside...","
Jenn is a nine-year-old girl who lives in an underground bunker with her family, protected from the monsters roaming the world above.

She has never been outside -- her entire life has been spent underground with mom Marie, dad Henry and her brother Isaac, who all regularly go up to the surface to get food and resources to keep them alive.

Jenn wants to go with them, and she even practices with her wooden sword to prepare. But one day, tired of being told she's too young to go up, she sneaks out and discovers something even more terrifying than she could ever imagine.
",a0pK35B4E_w_04,What does Jenn do to prepare for going outside?,4,She learns survival tactics from books.,She studies maps of the local area.,She exercises to build her strength.,She builds her own protective gear from scraps.,She practices with her wooden sword.,https://www.youtube.com/watch?v=a0pK35B4E_w
a0pK35B4E_w,MONSTERS,"A young girl lives in an underground bunker, protected from the monsters that now ravage the world. Today she goes outside...","
Jenn is a nine-year-old girl who lives in an underground bunker with her family, protected from the monsters roaming the world above.

She has never been outside -- her entire life has been spent underground with mom Marie, dad Henry and her brother Isaac, who all regularly go up to the surface to get food and resources to keep them alive.

Jenn wants to go with them, and she even practices with her wooden sword to prepare. But one day, tired of being told she's too young to go up, she sneaks out and discovers something even more terrifying than she could ever imagine.
",a0pK35B4E_w_05,What prompts Jenn to sneak out of the bunker?,0,"Tired of being told she's too young to go up, she sneaks out.",She hears a distress signal from the surface and decides to investigate.,"A monster breaches the bunker, and she flees to the surface for safety.","Her family is captured by monsters, and she goes to rescue them.",She believes she has seen other humans on the surface and wants to meet them.,https://www.youtube.com/watch?v=a0pK35B4E_w
a0pK35B4E_w,MONSTERS,"A young girl lives in an underground bunker, protected from the monsters that now ravage the world. Today she goes outside...","
Jenn is a nine-year-old girl who lives in an underground bunker with her family, protected from the monsters roaming the world above.

She has never been outside -- her entire life has been spent underground with mom Marie, dad Henry and her brother Isaac, who all regularly go up to the surface to get food and resources to keep them alive.

Jenn wants to go with them, and she even practices with her wooden sword to prepare. But one day, tired of being told she's too young to go up, she sneaks out and discovers something even more terrifying than she could ever imagine.
",a0pK35B4E_w_06,What prompts Jenn to sneak out of the bunker?,0,"Tired of being told she's too young to go up, she sneaks out.","Her family is captured by monsters, and she goes to rescue them.",She hears a distress signal from the surface and decides to investigate.,"A monster breaches the bunker, and she flees to the surface for safety.",She believes she has seen other humans on the surface and wants to meet them.,https://www.youtube.com/watch?v=a0pK35B4E_w
j8eif77HLN0,KOOKIE,A dishonest 9-year-old receives a terrifying visitor after a parenting lesson goes horribly wrong.,"
Nine-year-old Bree loves to raid the cookie jar. She also has a tendency to lie about what she's done. Her mother decides to take matters into her own hands, changing the cookie jar from a cute ceramic bear to a terrifying clown face.

Bree will have to confront her fears in order to satisfy her sweet tooth, but when the parenting lesson goes awry, Bree has to confront something a lot bigger than just her mother.
",j8eif77HLN0_01,What is the main reason Bree's mother replaces the cookie jar?,2,Because Bree is afraid of the old cookie jar.,To teach Bree the value of honesty in a humorous way.,Because Bree loves to raid the cookie jar and lies about it.,The old cookie jar was broken during a family argument.,Bree's mother wanted to update the kitchen's decorations.,https://www.youtube.com/watch?v=j8eif77HLN0
j8eif77HLN0,KOOKIE,A dishonest 9-year-old receives a terrifying visitor after a parenting lesson goes horribly wrong.,"
Nine-year-old Bree loves to raid the cookie jar. She also has a tendency to lie about what she's done. Her mother decides to take matters into her own hands, changing the cookie jar from a cute ceramic bear to a terrifying clown face.

Bree will have to confront her fears in order to satisfy her sweet tooth, but when the parenting lesson goes awry, Bree has to confront something a lot bigger than just her mother.
",j8eif77HLN0_02,What motif does the new cookie jar have that Bree's mother uses?,1,It features a cartoonish ghost figure.,It has a terrifying clown face.,It has a friendly fairy tale witch.,It is designed as a scary pirate skull.,It is shaped like a spooky haunted house.,https://www.youtube.com/watch?v=j8eif77HLN0
j8eif77HLN0,KOOKIE,A dishonest 9-year-old receives a terrifying visitor after a parenting lesson goes horribly wrong.,"
Nine-year-old Bree loves to raid the cookie jar. She also has a tendency to lie about what she's done. Her mother decides to take matters into her own hands, changing the cookie jar from a cute ceramic bear to a terrifying clown face.

Bree will have to confront her fears in order to satisfy her sweet tooth, but when the parenting lesson goes awry, Bree has to confront something a lot bigger than just her mother.
",j8eif77HLN0_03,What motif does the new cookie jar have that Bree's mother uses?,1,It has a friendly fairy tale witch.,It has a terrifying clown face.,It is shaped like a spooky haunted house.,It is designed as a scary pirate skull.,It features a cartoonish ghost figure.,https://www.youtube.com/watch?v=j8eif77HLN0
5MfHrFRy1GQ,POMMEL,Two young brothers compete for recognition and approval in an up coming gymnastics competition.,"
Two young brothers compete against one another in the cut-throat, perfectionistic world of competitive gymnastics. Both train at a local gym, vying for the approval of their coach, who pushes them to both their mental and physical edge.

They also have to contend with their aggressive, angry father, who drives them to be the best -- and punishes them severely when they don't meet his expectations.

The older brother, Isaac, is talented and driven, but takes the brunt of the abuse. He resents his younger brother's seemingly easier path, though the younger sibling would love nothing more than his brother's affection. But when his younger brother's talent seems on the rise, it changes the dynamic between them, ratcheting up both the intensity and the danger.
",5MfHrFRy1GQ_01,What sport do the two brothers compete in?,0,They compete in gymnastics.,They compete in diving.,They compete in track and field.,They compete in wrestling.,They compete in swimming.,https://www.youtube.com/watch?v=5MfHrFRy1GQ
5MfHrFRy1GQ,POMMEL,Two young brothers compete for recognition and approval in an up coming gymnastics competition.,"
Two young brothers compete against one another in the cut-throat, perfectionistic world of competitive gymnastics. Both train at a local gym, vying for the approval of their coach, who pushes them to both their mental and physical edge.

They also have to contend with their aggressive, angry father, who drives them to be the best -- and punishes them severely when they don't meet his expectations.

The older brother, Isaac, is talented and driven, but takes the brunt of the abuse. He resents his younger brother's seemingly easier path, though the younger sibling would love nothing more than his brother's affection. But when his younger brother's talent seems on the rise, it changes the dynamic between them, ratcheting up both the intensity and the danger.
",5MfHrFRy1GQ_02,What is the relationship between the two main characters?,4,They are coach and student.,They are cousins.,They are best friends.,They are rivals from different teams.,They are brothers.,https://www.youtube.com/watch?v=5MfHrFRy1GQ
5MfHrFRy1GQ,POMMEL,Two young brothers compete for recognition and approval in an up coming gymnastics competition.,"
Two young brothers compete against one another in the cut-throat, perfectionistic world of competitive gymnastics. Both train at a local gym, vying for the approval of their coach, who pushes them to both their mental and physical edge.

They also have to contend with their aggressive, angry father, who drives them to be the best -- and punishes them severely when they don't meet his expectations.

The older brother, Isaac, is talented and driven, but takes the brunt of the abuse. He resents his younger brother's seemingly easier path, though the younger sibling would love nothing more than his brother's affection. But when his younger brother's talent seems on the rise, it changes the dynamic between them, ratcheting up both the intensity and the danger.
",5MfHrFRy1GQ_03,Who is the older brother?,1,Daniel is the older brother.,Isaac is the older brother.,Jacob is the older brother.,Michael is the older brother.,Elijah is the older brother.,https://www.youtube.com/watch?v=5MfHrFRy1GQ
5MfHrFRy1GQ,POMMEL,Two young brothers compete for recognition and approval in an up coming gymnastics competition.,"
Two young brothers compete against one another in the cut-throat, perfectionistic world of competitive gymnastics. Both train at a local gym, vying for the approval of their coach, who pushes them to both their mental and physical edge.

They also have to contend with their aggressive, angry father, who drives them to be the best -- and punishes them severely when they don't meet his expectations.

The older brother, Isaac, is talented and driven, but takes the brunt of the abuse. He resents his younger brother's seemingly easier path, though the younger sibling would love nothing more than his brother's affection. But when his younger brother's talent seems on the rise, it changes the dynamic between them, ratcheting up both the intensity and the danger.
",5MfHrFRy1GQ_04,What does the younger brother desire from Isaac?,4,The younger brother desires to surpass Isaac.,The younger brother desires Isaac's coaching.,The younger brother desires Isaac's acknowledgment.,The younger brother desires Isaac's approval.,The younger brother desires Isaac's affection.,https://www.youtube.com/watch?v=5MfHrFRy1GQ
5MfHrFRy1GQ,POMMEL,Two young brothers compete for recognition and approval in an up coming gymnastics competition.,"
Two young brothers compete against one another in the cut-throat, perfectionistic world of competitive gymnastics. Both train at a local gym, vying for the approval of their coach, who pushes them to both their mental and physical edge.

They also have to contend with their aggressive, angry father, who drives them to be the best -- and punishes them severely when they don't meet his expectations.

The older brother, Isaac, is talented and driven, but takes the brunt of the abuse. He resents his younger brother's seemingly easier path, though the younger sibling would love nothing more than his brother's affection. But when his younger brother's talent seems on the rise, it changes the dynamic between them, ratcheting up both the intensity and the danger.
",5MfHrFRy1GQ_05,How does the father's behavior affect the brothers' relationship?,1,The father's favoritism towards the younger brother creates resentment.,The father's aggressive and abusive behavior contributes to the tension and rivalry between the brothers.,The father's passive nature allows the brothers to solve their issues independently.,The father's encouragement fosters healthy competition between the brothers.,The father's lack of interest contributes to the brothers' independent growth.,https://www.youtube.com/watch?v=5MfHrFRy1GQ
5MfHrFRy1GQ,POMMEL,Two young brothers compete for recognition and approval in an up coming gymnastics competition.,"
Two young brothers compete against one another in the cut-throat, perfectionistic world of competitive gymnastics. Both train at a local gym, vying for the approval of their coach, who pushes them to both their mental and physical edge.

They also have to contend with their aggressive, angry father, who drives them to be the best -- and punishes them severely when they don't meet his expectations.

The older brother, Isaac, is talented and driven, but takes the brunt of the abuse. He resents his younger brother's seemingly easier path, though the younger sibling would love nothing more than his brother's affection. But when his younger brother's talent seems on the rise, it changes the dynamic between them, ratcheting up both the intensity and the danger.
",5MfHrFRy1GQ_06,How does the father's behavior affect the brothers' relationship?,0,The father's aggressive and abusive behavior contributes to the tension and rivalry between the brothers.,The father's passive nature allows the brothers to solve their issues independently.,The father's encouragement fosters healthy competition between the brothers.,The father's lack of interest contributes to the brothers' independent growth.,The father's favoritism towards the younger brother creates resentment.,https://www.youtube.com/watch?v=5MfHrFRy1GQ
0PKtGVJEpdg,RUNNER,A woman goes for a jog and witnesses something she can't run away from.,"
Becca is out for a run one morning, but as she makes her way down one of the backstreets of her neighborhood, she sees a man and a woman having a fight. Then she sees something truly unsettling: the man shoves her hard enough to knock her out cold. Becca and the man make eye contact as he realizes what he's done, but before he can say or do anything to her, she runs away, scared for her own safety.

Time passes and she's lulled back into a sense of safety, trying to put the memory behind her. Until one evening, when she meets the man out one night at a bar -- and he insists on walking along the way with her at the end of the night.
",0PKtGVJEpdg_01,What activity is Becca engaged in when she witnesses a disturbing event?,3,She is riding her bike.,She is sitting in a park.,She is driving to work.,She is out for a jog.,She is walking her dog.,https://www.youtube.com/watch?v=0PKtGVJEpdg
0PKtGVJEpdg,RUNNER,A woman goes for a jog and witnesses something she can't run away from.,"
Becca is out for a run one morning, but as she makes her way down one of the backstreets of her neighborhood, she sees a man and a woman having a fight. Then she sees something truly unsettling: the man shoves her hard enough to knock her out cold. Becca and the man make eye contact as he realizes what he's done, but before he can say or do anything to her, she runs away, scared for her own safety.

Time passes and she's lulled back into a sense of safety, trying to put the memory behind her. Until one evening, when she meets the man out one night at a bar -- and he insists on walking along the way with her at the end of the night.
",0PKtGVJEpdg_02,What does Becca witness while jogging on a backstreet in her neighborhood?,1,She watches a man viciously arguing with himself.,She sees a man and a woman having a fight.,She notices someone stealing a car.,She sees a group of people breaking into a house.,She observes a child being kidnapped.,https://www.youtube.com/watch?v=0PKtGVJEpdg
0PKtGVJEpdg,RUNNER,A woman goes for a jog and witnesses something she can't run away from.,"
Becca is out for a run one morning, but as she makes her way down one of the backstreets of her neighborhood, she sees a man and a woman having a fight. Then she sees something truly unsettling: the man shoves her hard enough to knock her out cold. Becca and the man make eye contact as he realizes what he's done, but before he can say or do anything to her, she runs away, scared for her own safety.

Time passes and she's lulled back into a sense of safety, trying to put the memory behind her. Until one evening, when she meets the man out one night at a bar -- and he insists on walking along the way with her at the end of the night.
",0PKtGVJEpdg_03,What happens to the man and the women fighting?,3,The woman pulls out a weapon and threatens the man.,The man pushes the woman into a nearby car..,The woman shouts for help and the man flees.,The man shoves the woman hard enough to knock her out cold.,"The man walks away, leaving the woman crying.",https://www.youtube.com/watch?v=0PKtGVJEpdg
0PKtGVJEpdg,RUNNER,A woman goes for a jog and witnesses something she can't run away from.,"
Becca is out for a run one morning, but as she makes her way down one of the backstreets of her neighborhood, she sees a man and a woman having a fight. Then she sees something truly unsettling: the man shoves her hard enough to knock her out cold. Becca and the man make eye contact as he realizes what he's done, but before he can say or do anything to her, she runs away, scared for her own safety.

Time passes and she's lulled back into a sense of safety, trying to put the memory behind her. Until one evening, when she meets the man out one night at a bar -- and he insists on walking along the way with her at the end of the night.
",0PKtGVJEpdg_04,How does the man react when he makes eye contact with Becca after the incident?,1,He immediately starts chasing her.,"He realizes what he's done, but does not have the time to say anything.","He calls out for help, pretending to be concerned.",He pretends not to see her and walks away.,He apologizes profusely from a distance.,https://www.youtube.com/watch?v=0PKtGVJEpdg
0PKtGVJEpdg,RUNNER,A woman goes for a jog and witnesses something she can't run away from.,"
Becca is out for a run one morning, but as she makes her way down one of the backstreets of her neighborhood, she sees a man and a woman having a fight. Then she sees something truly unsettling: the man shoves her hard enough to knock her out cold. Becca and the man make eye contact as he realizes what he's done, but before he can say or do anything to her, she runs away, scared for her own safety.

Time passes and she's lulled back into a sense of safety, trying to put the memory behind her. Until one evening, when she meets the man out one night at a bar -- and he insists on walking along the way with her at the end of the night.
",0PKtGVJEpdg_05,What does Becca do after witnessing the unsettling event during her jog?,2,She goes to check on the woman.,She confronts the man.,"She runs away, scared for her own safety.",She takes a photo with her phone.,She immediately calls the police.,https://www.youtube.com/watch?v=0PKtGVJEpdg
